Index,target
13082,11.637788
13083,13.864792
13084,14.023955
13085,13.571735
13086,36.89974
13087,30.4872
13088,45.154675
13089,38.58415
13090,47.927628
13091,20.810558
13092,18.592518
13093,19.250586
13094,27.590393
13095,29.649902
13096,35.120304
13097,29.376612
13098,35.676067
13099,52.63499
13100,53.766342
13101,51.088272
13102,45.161015
13103,45.793297
13104,44.506207
13105,41.41359
13106,45.647507
13107,50.55817
13108,54.123684
13109,57.012093
13110,19.392672
13111,24.476673
13112,23.982822
13113,48.955353
13114,40.48747
13115,40.918087
13116,56.774883
13117,52.731586
13118,39.664608
13119,52.292305
13120,35.956326
13121,35.273346
13122,36.852528
13123,37.797157
13124,38.947735
13125,36.27513
13126,12.579538
13127,15.283856
13128,14.420966
13129,18.27321
13130,13.1699915
13131,18.90483
13132,23.019178
13133,34.641155
13134,42.511147
13135,41.141125
13136,41.91377
13137,44.772552
13138,28.664043
13139,40.06638
13140,60.35448
13141,32.005318
13142,37.55632
13143,33.51872
13144,36.96134
13145,37.478695
13146,54.366188
13147,38.306786
13148,47.919292
13149,43.70946
13150,35.211823
13151,34.9119
13152,45.448112
13153,46.155533
13154,27.916964
13155,49.26453
13156,46.154953
13157,58.120823
13158,19.472162
13159,29.761591
13160,28.847021
13161,33.13098
13162,33.337772
13163,31.56815
13164,40.28951
13165,43.41876
13166,47.578964
13167,58.196587
13168,53.16741
13169,52.676064
13170,50.801277
13171,58.10362
13172,62.56703
13173,60.50179
13174,58.642353
13175,61.196575
13176,69.15026
13177,11.090849
13178,21.109814
13179,31.4982
13180,30.277412
13181,33.55919
13182,32.21352
13183,38.361816
13184,31.486506
13185,29.547602
13186,24.70019
13187,41.58338
13188,33.544113
13189,13.610029
13190,29.420214
13191,32.978607
13192,31.393072
13193,36.93945
13194,39.875805
13195,28.94476
13196,43.93195
13197,54.844193
13198,46.907032
13199,40.460342
13200,45.377636
13201,52.912636
13202,54.220657
13203,46.472294
13204,51.059208
13205,52.37867
13206,49.92159
13207,62.465866
13208,55.41442
13209,28.459728
13210,40.141396
13211,32.697655
13212,47.29961
13213,38.37135
13214,43.512585
13215,45.230316
13216,54.788548
13217,39.16808
13218,50.2419
13219,57.649513
13220,57.177383
13221,18.043766
13222,14.044595
13223,14.5516
13224,35.86385
13225,27.80561
13226,46.39287
13227,32.280632
13228,37.551414
13229,37.437134
13230,48.898624
13231,36.395992
13232,31.55017
13233,31.921715
13234,39.039543
13235,33.105286
13236,41.0636
13237,4.8306127
13238,5.20039
13239,6.004654
13240,8.062171
13241,10.027462
13242,18.14327
13243,31.897907
13244,35.64885
13245,31.082506
13246,35.91646
13247,36.3629
13248,34.074566
13249,31.888737
13250,36.91251
13251,23.22273
13252,5.505255
13253,24.04272
13254,34.49561
13255,33.612522
13256,36.501263
13257,41.023457
13258,31.398392
13259,36.02607
13260,34.6757
13261,46.490005
13262,39.912983
13263,35.83931
13264,39.82964
13265,53.70927
13266,54.04886
13267,61.80003
13268,23.97333
13269,21.58752
13270,28.746595
13271,36.815105
13272,35.503925
13273,46.416958
13274,49.47
13275,53.54711
13276,63.81402
13277,58.588024
13278,20.74549
13279,23.131973
13280,41.20446
13281,43.350643
13282,37.4674
13283,38.09675
13284,32.661304
13285,53.34374
13286,53.658474
13287,54.557617
13288,64.205
13289,57.713795
13290,59.615505
13291,62.854965
13292,74.27716
13293,67.97605
13294,53.994526
13295,47.427986
13296,49.547363
13297,44.015545
13298,58.049824
13299,47.652767
13300,51.233223
13301,11.275202
13302,17.211176
13303,28.380348
13304,34.632366
13305,49.498135
13306,28.220346
13307,30.59441
13308,32.118904
13309,34.173393
13310,47.270298
13311,44.734997
13312,7.0078373
13313,21.166662
13314,37.162395
13315,31.547552
13316,35.429672
13317,7.439456
13318,16.850456
13319,10.095894
13320,11.231216
13321,21.339394
13322,31.415611
13323,33.550938
13324,37.49904
13325,42.22664
13326,31.746428
13327,54.378273
13328,46.5274
13329,49.306404
13330,47.674244
13331,67.42296
13332,47.910465
13333,63.682446
13334,37.495346
13335,50.015537
13336,42.41824
13337,35.8007
13338,54.62005
13339,41.5599
13340,46.79372
13341,49.44182
13342,51.88666
13343,63.68729
13344,63.05913
13345,27.6992
13346,13.135769
13347,41.234085
13348,42.691128
13349,32.31254
13350,19.0778
13351,14.544653
13352,5.414046
13353,19.448307
13354,38.01197
13355,30.203478
13356,37.996437
13357,35.77278
13358,38.465393
13359,44.246536
13360,48.155193
13361,57.54626
13362,47.28257
13363,40.598892
13364,47.019623
13365,50.293102
13366,47.54141
13367,15.865848
13368,31.005009
13369,33.208138
13370,34.028393
13371,32.039722
13372,33.935192
13373,46.68422
13374,42.062107
13375,41.74591
13376,52.396267
13377,45.623695
13378,52.206993
13379,45.63511
13380,51.463223
13381,62.503548
13382,42.336575
13383,59.12831
13384,66.78766
13385,53.296394
13386,16.984333
13387,15.969582
13388,35.795788
13389,28.998095
13390,37.97007
13391,29.247004
13392,36.910862
13393,40.34077
13394,47.029324
13395,37.504185
13396,19.311794
13397,22.077278
13398,25.996746
13399,39.875084
13400,61.11539
13401,58.26785
13402,58.25949
13403,67.04245
13404,69.13113
13405,69.97313
13406,59.52273
13407,72.533875
13408,21.370716
13409,15.016261
13410,18.292906
13411,22.489504
13412,39.35864
13413,29.470617
13414,30.779507
13415,50.02148
13416,45.359577
13417,38.3463
13418,46.502773
13419,43.922497
13420,4.2236123
13421,8.465499
13422,10.61107
13423,11.95034
13424,13.996451
13425,16.395039
13426,15.342363
13427,14.735754
13428,17.028166
13429,29.259888
13430,31.547276
13431,32.066956
13432,29.325857
13433,29.1087
13434,41.294415
13435,37.116573
13436,53.28269
13437,47.29614
13438,52.699215
13439,51.76192
13440,54.539265
13441,50.184135
13442,47.214436
13443,35.31816
13444,46.542152
13445,52.0348
13446,22.831553
13447,37.059734
13448,40.497562
13449,29.241785
13450,33.956253
13451,30.388319
13452,32.9293
13453,46.60863
13454,43.515606
13455,44.318684
13456,61.714283
13457,46.18506
13458,36.931816
13459,33.230892
13460,35.66108
13461,30.615873
13462,35.917038
13463,40.20053
13464,30.891384
13465,43.934647
13466,36.351048
13467,62.342545
13468,59.53451
13469,61.412895
13470,31.391024
13471,29.500767
13472,36.08041
13473,31.585716
13474,33.318096
13475,39.118095
13476,34.14176
13477,39.80989
13478,55.952305
13479,47.63825
13480,53.633884
13481,37.467636
13482,33.623123
13483,35.250393
13484,35.389748
13485,28.089628
13486,39.4115
13487,61.15969
13488,56.563023
13489,54.925575
13490,57.23186
13491,43.760822
13492,53.54917
13493,31.12858
13494,22.48141
13495,31.080538
13496,33.855198
13497,30.860786
13498,30.687857
13499,40.58484
13500,32.381996
13501,38.428936
13502,39.525547
13503,54.740402
13504,40.51495
13505,22.672161
13506,22.621262
13507,34.53046
13508,24.026384
13509,41.042816
13510,46.866886
13511,38.841934
13512,37.375412
13513,15.315609
13514,33.684032
13515,33.018925
13516,32.686234
13517,44.243797
13518,38.471172
13519,32.112278
13520,39.09735
13521,42.443512
13522,45.711678
13523,60.120174
13524,10.2682085
13525,17.338116
13526,18.879866
13527,38.931698
13528,35.717842
13529,37.35072
13530,31.272099
13531,34.32757
13532,46.845665
13533,46.338127
13534,46.77296
13535,43.685463
13536,28.180944
13537,10.25957
13538,29.016874
13539,43.123802
13540,46.79127
13541,42.292534
13542,46.399536
13543,40.47659
13544,55.63292
13545,18.61881
13546,32.128384
13547,48.83012
13548,38.066162
13549,59.381493
13550,30.11286
13551,58.903248
13552,49.716846
13553,56.422577
13554,54.90382
13555,61.403023
13556,48.8592
13557,13.69731
13558,50.69762
13559,46.863617
13560,33.54685
13561,40.083702
13562,49.012135
13563,51.270893
13564,35.21718
13565,59.947754
13566,46.12587
13567,45.4279
13568,60.792057
13569,32.663593
13570,37.119205
13571,37.533535
13572,54.48464
13573,45.132282
13574,8.974368
13575,10.064495
13576,16.80306
13577,16.93611
13578,14.24427
13579,53.740295
13580,45.07624
13581,49.213913
13582,57.044384
13583,58.248432
13584,59.903576
13585,31.665888
13586,26.123798
13587,31.331741
13588,31.774647
13589,33.727642
13590,33.80932
13591,37.83626
13592,44.36805
13593,33.71561
13594,35.559597
13595,48.14642
13596,44.35779
13597,37.46339
13598,50.59584
13599,32.24905
13600,44.13005
13601,49.794163
13602,36.131752
13603,46.79318
13604,48.826176
13605,38.925205
13606,56.44409
13607,54.661804
13608,49.76351
13609,19.962473
13610,32.080555
13611,51.492733
13612,46.295048
13613,34.421406
13614,22.060167
13615,33.535324
13616,34.188847
13617,33.863083
13618,30.079266
13619,45.966515
13620,36.538383
13621,43.94668
13622,39.684067
13623,31.0676
13624,45.002026
13625,33.964897
13626,55.822575
13627,57.404762
13628,61.85146
13629,68.00771
13630,59.675987
13631,65.03189
13632,68.06829
13633,66.086716
13634,61.98524
13635,71.0514
13636,62.71936
13637,10.874566
13638,23.159853
13639,41.763607
13640,30.75468
13641,34.532276
13642,41.621544
13643,35.774216
13644,40.262867
13645,42.25196
13646,39.52867
13647,38.86949
13648,43.53731
13649,3.6229956
13650,5.0198503
13651,7.6372504
13652,9.443798
13653,9.468974
13654,9.986739
13655,10.896251
13656,9.480699
13657,11.807624
13658,10.321497
13659,24.754848
13660,4.3370686
13661,14.071883
13662,17.364874
13663,28.269932
13664,14.22466
13665,15.603297
13666,11.757118
13667,16.214834
13668,30.962358
13669,31.444618
13670,36.482876
13671,29.67599
13672,34.8125
13673,33.86647
13674,30.96166
13675,37.761738
13676,38.106552
13677,39.544163
13678,40.65992
13679,44.767612
13680,45.32151
13681,43.615406
13682,44.16411
13683,49.61523
13684,52.88549
13685,47.493168
13686,33.746555
13687,43.049194
13688,52.791367
13689,54.876987
13690,57.27749
13691,41.311386
13692,50.806858
13693,52.965538
13694,53.03036
13695,58.898148
13696,25.250744
13697,18.010036
13698,29.173347
13699,30.073645
13700,30.297983
13701,34.791946
13702,34.752316
13703,42.30784
13704,56.607113
13705,48.434715
13706,52.360847
13707,44.87497
13708,48.45997
13709,46.69443
13710,55.165016
13711,48.460915
13712,60.417187
13713,58.571457
13714,16.531805
13715,28.934893
13716,48.858482
13717,38.16536
13718,40.9598
13719,44.326977
13720,54.82186
13721,46.48421
13722,52.03487
13723,48.850407
13724,47.095505
13725,49.90861
13726,20.9593
13727,13.046448
13728,15.507432
13729,26.785324
13730,16.25931
13731,19.085686
13732,21.485432
13733,14.429304
13734,28.493471
13735,31.851793
13736,31.13146
13737,38.036312
13738,52.46627
13739,45.231686
13740,57.285927
13741,44.853813
13742,45.816704
13743,61.680367
13744,44.046867
13745,48.681293
13746,63.277367
13747,41.361713
13748,48.280262
13749,55.347233
13750,47.140266
13751,42.341286
13752,34.815845
13753,29.090014
13754,63.175407
13755,46.997818
13756,21.892776
13757,21.170326
13758,19.051926
13759,21.92154
13760,20.877361
13761,35.522594
13762,42.403606
13763,44.32327
13764,53.56098
13765,56.998745
13766,56.2206
13767,48.88315
13768,35.320953
13769,58.792374
13770,45.248005
13771,53.96524
13772,49.752293
13773,22.699413
13774,21.431036
13775,34.321686
13776,45.9023
13777,31.161234
13778,37.86383
13779,38.26442
13780,40.305202
13781,32.104427
13782,41.156754
13783,40.108067
13784,39.000397
13785,60.159424
13786,59.179703
13787,58.774628
13788,40.674076
13789,39.507324
13790,44.54256
13791,49.992344
13792,57.31065
13793,53.223557
13794,51.779175
13795,57.466217
13796,56.646435
13797,43.33596
13798,35.684216
13799,47.024925
13800,53.001736
13801,49.52906
13802,51.92935
13803,45.39777
13804,47.050663
13805,54.55907
13806,62.591366
13807,57.919464
13808,54.419373
13809,15.188892
13810,15.940806
13811,20.093115
13812,22.617878
13813,34.663414
13814,32.29195
13815,19.213654
13816,16.81563
13817,9.130033
13818,9.100115
13819,29.441853
13820,34.704636
13821,32.61808
13822,29.455008
13823,45.68094
13824,39.61875
13825,36.32064
13826,43.684002
13827,3.806498
13828,4.8700414
13829,8.240514
13830,24.17456
13831,23.707588
13832,34.702877
13833,51.326378
13834,46.74707
13835,33.55922
13836,46.82453
13837,47.22202
13838,50.27236
13839,48.690235
13840,49.035374
13841,48.20603
13842,50.611942
13843,20.877506
13844,25.82542
13845,44.45078
13846,28.015038
13847,39.65058
13848,20.776072
13849,37.916576
13850,14.795073
13851,31.25225
13852,35.610264
13853,34.848366
13854,32.72158
13855,31.207273
13856,48.210712
13857,42.786713
13858,57.103
13859,63.478065
13860,23.035847
13861,9.956426
13862,20.363136
13863,17.572071
13864,13.247607
13865,39.548313
13866,38.606564
13867,51.645607
13868,51.880066
13869,55.37382
13870,51.58268
13871,46.004982
13872,27.161356
13873,21.02983
13874,27.249233
13875,31.776455
13876,46.44717
13877,49.195404
13878,38.649582
13879,46.42852
13880,45.74234
13881,40.013603
13882,46.636475
13883,30.892551
13884,44.43941
13885,24.379812
13886,31.54488
13887,33.309155
13888,31.55023
13889,24.263693
13890,30.1196
13891,17.945665
13892,21.333475
13893,24.264015
13894,5.4166374
13895,21.707222
13896,27.900778
13897,24.45675
13898,33.969955
13899,38.80353
13900,38.38881
13901,34.404293
13902,40.865177
13903,47.48991
13904,52.037777
13905,3.0568166
13906,3.72013
13907,8.2621
13908,8.154856
13909,13.2525
13910,13.28127
13911,12.665413
13912,30.784996
13913,30.649607
13914,30.320007
13915,34.455402
13916,13.116313
13917,30.163294
13918,30.146723
13919,33.348576
13920,37.830215
13921,36.72194
13922,36.57958
13923,38.50394
13924,40.447548
13925,33.967823
13926,38.674316
13927,44.158543
13928,32.070026
13929,34.75666
13930,34.11397
13931,46.526085
13932,44.058445
13933,41.3899
13934,55.473724
13935,67.976425
13936,64.27417
13937,61.23842
13938,47.826942
13939,9.274769
13940,17.081644
13941,11.505304
13942,13.720331
13943,18.893728
13944,9.550032
13945,22.97834
13946,25.318592
13947,41.73558
13948,34.239838
13949,43.53862
13950,50.50748
13951,31.845629
13952,43.30432
13953,55.633087
13954,38.366962
13955,36.502213
13956,47.891705
13957,45.29144
13958,43.764473
13959,52.11521
13960,42.730137
13961,43.49106
13962,49.307487
13963,18.950548
13964,22.470892
13965,29.482119
13966,42.338726
13967,20.288715
13968,16.79661
13969,23.501316
13970,28.220924
13971,31.496315
13972,39.189037
13973,41.46554
13974,33.947205
13975,30.664526
13976,45.900196
13977,49.400627
13978,39.5425
13979,49.310184
13980,51.432873
13981,45.40604
13982,65.25695
13983,60.912674
13984,33.39778
13985,35.961998
13986,46.274925
13987,50.975983
13988,55.866257
13989,33.74862
13990,51.288387
13991,51.15431
13992,51.539955
13993,50.15523
13994,54.737392
13995,49.348118
13996,23.006212
13997,36.121094
13998,28.249973
13999,29.753729
14000,32.730553
14001,38.52129
14002,35.326447
14003,32.23865
14004,7.2141156
14005,14.177947
14006,4.687131
14007,15.183519
14008,13.897332
14009,13.876499
14010,41.570923
14011,39.522167
14012,41.49899
14013,48.312542
14014,46.70431
14015,43.22978
14016,22.747587
14017,30.57793
14018,32.113335
14019,32.682194
14020,30.46503
14021,42.52165
14022,51.217632
14023,47.012177
14024,41.447433
14025,38.2314
14026,50.86637
14027,24.226627
14028,38.003666
14029,41.9657
14030,53.54471
14031,58.379307
14032,54.00984
14033,54.828003
14034,23.86334
14035,29.099693
14036,32.570583
14037,31.185812
14038,32.704
14039,31.443031
14040,28.680286
14041,28.121634
14042,29.43719
14043,35.583218
14044,40.076492
14045,53.285152
14046,41.32594
14047,38.58394
14048,39.032146
14049,46.603645
14050,20.443432
14051,55.919113
14052,24.82208
14053,34.261627
14054,35.390488
14055,46.39511
14056,45.06843
14057,48.08355
14058,55.704388
14059,44.283607
14060,58.008133
14061,56.393562
14062,19.006403
14063,17.55068
14064,12.007557
14065,37.83008
14066,49.21067
14067,41.36543
14068,39.407684
14069,60.048664
14070,45.98795
14071,35.688107
14072,35.090843
14073,41.046528
14074,30.579405
14075,43.753475
14076,42.62314
14077,42.637527
14078,45.952286
14079,45.39032
14080,54.67666
14081,52.843075
14082,56.509544
14083,40.0316
14084,33.421116
14085,36.139053
14086,31.324888
14087,45.399975
14088,35.85173
14089,16.89409
14090,21.250463
14091,19.109539
14092,27.89213
14093,31.013308
14094,12.485981
14095,8.080852
14096,10.769787
14097,21.244558
14098,40.98668
14099,39.487385
14100,49.08478
14101,50.276154
14102,55.719257
14103,61.058327
14104,59.304996
14105,56.968334
14106,61.610176
14107,61.21504
14108,65.384445
14109,65.8212
14110,21.725224
14111,19.966858
14112,21.916697
14113,23.30319
14114,29.249647
14115,38.02819
14116,32.627087
14117,34.160686
14118,43.324554
14119,52.461227
14120,53.139126
14121,12.66962
14122,22.923653
14123,19.291082
14124,20.23806
14125,16.466759
14126,16.707865
14127,31.462648
14128,31.390135
14129,33.093998
14130,31.396696
14131,38.440426
14132,30.095518
14133,30.086624
14134,41.89004
14135,40.806496
14136,48.294666
14137,32.959698
14138,40.331093
14139,21.737946
14140,29.547432
14141,38.82996
14142,44.657524
14143,44.81585
14144,8.469945
14145,17.36889
14146,14.037913
14147,9.642693
14148,17.527699
14149,18.370058
14150,31.633375
14151,36.991253
14152,34.7647
14153,33.124916
14154,25.923367
14155,27.532763
14156,32.28613
14157,38.28771
14158,15.402275
14159,20.82294
14160,14.106478
14161,13.038373
14162,35.89453
14163,32.51626
14164,35.65146
14165,53.33354
14166,53.2343
14167,43.227432
14168,54.390892
14169,54.211334
14170,44.526726
14171,58.08056
14172,9.168922
14173,18.337538
14174,9.022863
14175,32.323463
14176,30.59018
14177,30.288315
14178,30.400526
14179,36.983612
14180,33.45348
14181,49.683086
14182,45.639038
14183,41.5248
14184,41.13493
14185,31.963043
14186,32.305305
14187,39.91112
14188,11.929152
14189,12.965137
14190,17.024815
14191,32.8806
14192,46.66261
14193,51.067734
14194,49.38132
14195,40.41377
14196,56.29034
14197,56.716557
14198,17.039757
14199,33.395077
14200,29.834179
14201,47.161354
14202,36.981182
14203,48.708286
14204,46.710415
14205,48.736645
14206,49.35891
14207,49.969006
14208,54.09269
14209,60.54912
14210,51.803143
14211,57.21305
14212,59.14189
14213,59.099316
14214,4.7756734
14215,5.9434185
14216,6.6663613
